concert_id,artist_id,venue_id,event_date,ticket_prices,total_attendance,revenue,status,created_at,updated_at
con_008876,art_000312,ven_000061,2023-05-11T19:15:00,general:66.42|vip:166.05|early_bird:53.14|standing:59.78,1076,92909.91,completed,2025-11-17T02:43:33.153835,2025-11-17T02:43:33.153835
con_008877,art_000201,ven_000378,2024-04-15T20:15:00,general:63.85|premium:95.78|vip:159.63|standing:57.47|seated:76.62,397,35995.99,completed,2025-11-17T02:43:33.153842,2025-11-17T02:43:33.153842
con_008878,art_000108,ven_000331,2023-05-25T21:30:00,premium:95.93|vip:159.89|seated:76.75,5589,619577.91,completed,2025-11-17T02:43:33.153848,2025-11-17T02:43:33.153848
con_008879,art_000763,ven_000038,2022-04-22T20:30:00,standing:67.56|seated:90.08,10762,848260.84,completed,2025-11-17T02:43:33.153854,2025-11-17T02:43:33.153854
con_008880,art_000688,ven_000164,2023-08-16T21:00:00,general:48.2|premium:72.31|vip:120.51|standing:43.38,,,cancelled,2025-11-17T02:43:33.153860,2025-11-17T02:43:33.153860
con_008881,art_000208,ven_000389,2022-10-24T18:45:00,general:68.19|premium:102.28|vip:170.47|standing:61.37|seated:81.83,187,18106.84,completed,2025-11-17T02:43:33.153867,2025-11-17T02:43:33.153867
con_008882,art_000422,ven_000330,2025-03-04T19:15:00,general:46.95|premium:70.42|vip:117.37|early_bird:37.56|standing:42.25,195,12267.45,completed,2025-11-17T02:43:33.153873,2025-11-17T02:43:33.153874
con_008883,art_000573,ven_000405,2023-08-04T18:30:00,general:47.17|premium:70.75|vip:117.93|seated:56.6,2422,177078.48,completed,2025-11-17T02:43:33.153881,2025-11-17T02:43:33.153882
con_008884,art_000109,ven_000495,2021-11-22T20:00:00,general:71.02|vip:177.54|early_bird:56.81|standing:63.92,10520,971232.7,completed,2025-11-17T02:43:33.153888,2025-11-17T02:43:33.153888
con_008885,art_000954,ven_000232,2023-07-26T18:45:00,general:58.62|premium:87.92|vip:146.54|early_bird:46.89|standing:52.75,461,36208.78,completed,2025-11-17T02:43:33.153895,2025-11-17T02:43:33.153895
con_008886,art_000112,ven_000106,2021-12-01T21:15:00,general:63.49|early_bird:50.79|seated:76.19,907,57585.43,completed,2025-11-17T02:43:33.153901,2025-11-17T02:43:33.153901
con_008887,art_000981,ven_000458,2021-06-12T20:30:00,general:73.41|vip:183.53|standing:66.07|seated:88.1,11894,1222435.58,completed,2025-11-17T02:43:33.153908,2025-11-17T02:43:33.153908
con_008888,art_000759,ven_000241,2025-07-16T18:45:00,vip:123.09|early_bird:39.39|seated:59.08,6920,511065.07,completed,2025-11-17T02:43:33.153914,2025-11-17T02:43:33.153914
con_008889,art_000244,ven_000182,2021-07-31T21:45:00,general:52.45|premium:78.68|seated:62.94,7176,464215.44,completed,2025-11-17T02:43:33.153920,2025-11-17T02:43:33.153920
con_008890,art_000549,ven_000028,2024-05-12T21:15:00,general:49.81|vip:124.53|early_bird:39.85|standing:44.83|seated:59.78,6141,391550.16,completed,2025-11-17T02:43:33.153927,2025-11-17T02:43:33.153927
con_008891,art_000890,ven_000448,2022-05-23T21:30:00,vip:215.47|early_bird:68.95|standing:77.57,12471,1504792.43,completed,2025-11-17T02:43:33.153934,2025-11-17T02:43:33.153935
con_008892,art_000666,ven_000157,2025-02-15T18:45:00,general:49.56|premium:74.34|standing:44.6|seated:59.47,3564,203121.27,completed,2025-11-17T02:43:33.153943,2025-11-17T02:43:33.153943
con_008893,art_000311,ven_000113,2023-09-21T18:15:00,general:77.28|premium:115.92|vip:193.2|early_bird:61.82|standing:69.55|seated:92.74,5250,534196.25,completed,2025-11-17T02:43:33.153953,2025-11-17T02:43:33.153953
con_008894,art_000844,ven_000155,2024-03-14T20:15:00,general:74.23|vip:185.57|early_bird:59.38,5251,558671.39,completed,2025-11-17T02:43:33.153961,2025-11-17T02:43:33.153962
con_008895,art_000544,ven_000406,2026-01-30T20:45:00,premium:68.1|vip:113.5|early_bird:36.32|standing:40.86|seated:54.48,,,scheduled,2025-11-17T02:43:33.153969,2025-11-17T02:43:33.153970
con_008896,art_000726,ven_000106,2021-11-01T19:45:00,vip:117.53|early_bird:37.61|standing:42.31|seated:56.41,725,46012.12,completed,2025-11-17T02:43:33.153976,2025-11-17T02:43:33.153976
con_008897,art_000473,ven_000449,2023-01-25T20:00:00,general:42.33|premium:63.49|vip:105.81|early_bird:33.86|standing:38.09,165,9358.14,completed,2025-11-17T02:43:33.153983,2025-11-17T02:43:33.153983
con_008898,art_000067,ven_000342,2022-12-01T18:15:00,vip:148.35|early_bird:47.47|standing:53.41|seated:71.21,1887,151167.57,completed,2025-11-17T02:43:33.153991,2025-11-17T02:43:33.153991
con_008899,art_000943,ven_000258,2023-12-21T18:15:00,general:71.2|premium:106.8|early_bird:56.96|standing:64.08|seated:85.44,18111,1392663.46,completed,2025-11-17T02:43:33.153998,2025-11-17T02:43:33.153998
con_008900,art_000975,ven_000031,2023-08-20T18:15:00,general:74.23|vip:185.58|early_bird:59.39|standing:66.81,269,25959.17,completed,2025-11-17T02:43:33.154005,2025-11-17T02:43:33.154005
con_008901,art_000640,ven_000408,2021-06-12T20:45:00,general:80.49|vip:201.24|early_bird:64.4|standing:72.44|seated:96.59,15928,1641093.7,completed,2025-11-17T02:43:33.154014,2025-11-17T02:43:33.154014
con_008902,art_000384,ven_000465,2023-02-09T19:00:00,general:43.99|premium:65.99|vip:109.98|early_bird:35.2|seated:52.79,107,6590.13,completed,2025-11-17T02:43:33.154023,2025-11-17T02:43:33.154024
con_008903,art_000155,ven_000108,2023-07-12T20:30:00,premium:86.66,1368,118550.88,completed,2025-11-17T02:43:33.154030,2025-11-17T02:43:33.154031
con_008904,art_000548,ven_000499,2022-02-25T19:15:00,general:113.78|premium:170.68|vip:284.46|early_bird:91.03,43014,7096772.33,completed,2025-11-17T02:43:33.154038,2025-11-17T02:43:33.154038
con_008905,art_000139,ven_000225,2026-02-11T21:00:00,general:60.8|vip:151.99|early_bird:48.64|standing:54.72,,,scheduled,2025-11-17T02:43:33.154046,2025-11-17T02:43:33.154046
con_008906,art_000366,ven_000426,2024-02-08T21:45:00,general:52.61|premium:78.92|seated:63.13,1316,85390.85,completed,2025-11-17T02:43:33.154053,2025-11-17T02:43:33.154054
con_008907,art_000801,ven_000363,2023-10-25T21:00:00,early_bird:34.79|standing:39.13|seated:52.18,351,14753.7,completed,2025-11-17T02:43:33.154061,2025-11-17T02:43:33.154062
con_008908,art_000050,ven_000038,2023-02-25T19:45:00,premium:88.45|vip:147.41|early_bird:47.17|standing:53.07|seated:70.76,8647,703623.68,completed,2025-11-17T02:43:33.154069,2025-11-17T02:43:33.154069
con_008909,art_000398,ven_000353,2023-09-11T18:30:00,premium:108.61|vip:181.02|standing:65.17|seated:86.89,286,31580.83,completed,2025-11-17T02:43:33.154078,2025-11-17T02:43:33.154078
con_008910,art_000790,ven_000083,2026-04-13T19:00:00,general:98.54|premium:147.81|vip:246.35|early_bird:78.83|standing:88.69|seated:118.25,,,scheduled,2025-11-17T02:43:33.154085,2025-11-17T02:43:33.154085
con_008911,art_000012,ven_000423,2024-11-15T19:15:00,premium:100.69|vip:167.81|early_bird:53.7,281,30179.4,completed,2025-11-17T02:43:33.154093,2025-11-17T02:43:33.154093
con_008912,art_000557,ven_000061,2022-12-22T18:15:00,general:45.26|premium:67.9|vip:113.16|early_bird:36.21,808,53031.06,completed,2025-11-17T02:43:33.154100,2025-11-17T02:43:33.154100
con_008913,art_000724,ven_000337,2024-03-09T21:45:00,general:105.88|early_bird:84.7|standing:95.29|seated:127.05,39401,4067365.23,completed,2025-11-17T02:43:33.154107,2025-11-17T02:43:33.154107
con_008914,art_000597,ven_000104,2025-11-21T20:15:00,vip:173.04|early_bird:55.37|standing:62.3,,,scheduled,2025-11-17T02:43:33.154113,2025-11-17T02:43:33.154114
con_008915,art_000491,ven_000306,2022-11-05T19:00:00,premium:171.49|vip:285.81|early_bird:91.46|standing:102.89,44104,7185092.9,completed,2025-11-17T02:43:33.154122,2025-11-17T02:43:33.154122
con_008916,art_000528,ven_000242,2021-07-15T21:45:00,vip:252.8|standing:91.01|seated:121.34,34325,5322091.25,completed,2025-11-17T02:43:33.154131,2025-11-17T02:43:33.154131
con_008917,art_000667,ven_000449,2023-02-21T20:00:00,premium:52.76|vip:87.94|standing:31.66,146,8388.19,completed,2025-11-17T02:43:33.154138,2025-11-17T02:43:33.154138
con_008918,art_000677,ven_000286,2024-12-14T21:15:00,standing:83.8,31981,2680007.8,completed,2025-11-17T02:43:33.154144,2025-11-17T02:43:33.154144
con_008919,art_000016,ven_000457,2023-12-12T18:00:00,general:35.54|premium:53.31|vip:88.85|standing:31.99,195,10222.39,completed,2025-11-17T02:43:33.154152,2025-11-17T02:43:33.154152
con_008920,art_000798,ven_000023,2024-02-19T18:30:00,general:68.42|premium:102.64|early_bird:54.74|seated:82.11,8002,615973.96,completed,2025-11-17T02:43:33.154160,2025-11-17T02:43:33.154161
con_008921,art_000056,ven_000072,2024-08-27T18:45:00,general:40.24|premium:60.37|standing:36.22|seated:48.29,2620,121253.6,completed,2025-11-17T02:43:33.154168,2025-11-17T02:43:33.154168
con_008922,art_000126,ven_000029,2022-07-31T18:45:00,general:70.67|vip:176.68|early_bird:56.54|standing:63.6|seated:84.81,4678,423171.88,completed,2025-11-17T02:43:33.154175,2025-11-17T02:43:33.154175
con_008923,art_000838,ven_000220,2022-03-21T21:45:00,general:69.81|premium:104.72|vip:174.53|early_bird:55.85|standing:62.83|seated:83.77,210,19302.85,completed,2025-11-17T02:43:33.154182,2025-11-17T02:43:33.154182
con_008924,art_000474,ven_000146,2025-10-15T21:15:00,general:58.29|vip:145.74|seated:69.95,194,17717.37,completed,2025-11-17T02:43:33.154189,2025-11-17T02:43:33.154189
con_008925,art_000032,ven_000136,2023-07-03T18:45:00,general:61.94|vip:154.84|early_bird:49.55|standing:55.74,2802,225610.04,completed,2025-11-17T02:43:33.154197,2025-11-17T02:43:33.154197
con_008926,art_000382,ven_000145,2023-02-12T21:00:00,early_bird:52.42|standing:58.97|seated:78.63,,,cancelled,2025-11-17T02:43:33.154205,2025-11-17T02:43:33.154205
con_008927,art_000578,ven_000167,2021-04-14T21:00:00,general:104.99|seated:125.98,36936,4265553.96,completed,2025-11-17T02:43:33.154213,2025-11-17T02:43:33.154214
con_008928,art_000272,ven_000077,2021-04-28T20:00:00,premium:99.44|early_bird:53.03|standing:59.66|seated:79.55,191,13927.72,completed,2025-11-17T02:43:33.154221,2025-11-17T02:43:33.154221
con_008929,art_000758,ven_000014,2022-11-04T21:00:00,general:118.76|premium:178.14|vip:296.9,47864,9473881.07,completed,2025-11-17T02:43:33.154228,2025-11-17T02:43:33.154228
con_008930,art_000893,ven_000041,2026-04-14T20:15:00,general:120.2|premium:180.29|early_bird:96.16,,,scheduled,2025-11-17T02:43:33.154235,2025-11-17T02:43:33.154235
con_008931,art_000669,ven_000089,2023-10-13T18:30:00,general:93.35|vip:233.38|early_bird:74.68|standing:84.02|seated:112.02,28452,3399729.48,completed,2025-11-17T02:43:33.154242,2025-11-17T02:43:33.154242
con_008932,art_000074,ven_000010,2025-01-28T18:15:00,general:67.81|premium:101.72|vip:169.53|standing:61.03,11417,1141956.88,completed,2025-11-17T02:43:33.154250,2025-11-17T02:43:33.154250
con_008933,art_000159,ven_000224,2024-05-06T18:15:00,general:51.36|premium:77.04|vip:128.41|early_bird:41.09|standing:46.23|seated:61.64,,,cancelled,2025-11-17T02:43:33.154259,2025-11-17T02:43:33.154259
con_008934,art_000112,ven_000255,2024-04-25T21:30:00,premium:112.69|vip:187.81|standing:67.61,10493,1287526.08,completed,2025-11-17T02:43:33.154266,2025-11-17T02:43:33.154266
con_008935,art_000469,ven_000217,2025-05-01T19:15:00,premium:129.16|early_bird:68.89,10806,1070064.15,completed,2025-11-17T02:43:33.154272,2025-11-17T02:43:33.154272
con_008936,art_000368,ven_000390,2023-05-31T18:00:00,general:37.24|premium:55.86|vip:93.11|standing:33.52|seated:44.69,347,18350.75,completed,2025-11-17T02:43:33.154278,2025-11-17T02:43:33.154278
con_008937,art_000021,ven_000146,2024-07-09T20:30:00,general:71.84|premium:107.76|vip:179.6|early_bird:57.47|standing:64.66,228,21948.65,completed,2025-11-17T02:43:33.154285,2025-11-17T02:43:33.154285
con_008938,art_000791,ven_000369,2022-06-22T18:45:00,general:70.86|vip:177.14|early_bird:56.68|seated:85.03,2839,276596.67,completed,2025-11-17T02:43:33.154293,2025-11-17T02:43:33.154293
con_008939,art_000522,ven_000480,2023-07-28T20:15:00,premium:91.78|vip:152.97|early_bird:48.95|seated:73.43,3206,294254.7,completed,2025-11-17T02:43:33.154300,2025-11-17T02:43:33.154300
con_008940,art_000315,ven_000384,2025-06-02T21:15:00,general:80.47|premium:120.7|standing:72.42|seated:96.56,12666,1172079.98,completed,2025-11-17T02:43:33.154307,2025-11-17T02:43:33.154307
con_008941,art_000061,ven_000393,2022-11-16T20:00:00,general:36.52|vip:91.29|early_bird:29.21|standing:32.86|seated:43.82,449,20986.26,completed,2025-11-17T02:43:33.154314,2025-11-17T02:43:33.154314
con_008942,art_000156,ven_000433,2023-01-26T21:30:00,general:72.7|standing:65.43,258,17818.77,completed,2025-11-17T02:43:33.154321,2025-11-17T02:43:33.154321
con_008943,art_000693,ven_000371,2023-02-20T20:00:00,general:46.77|vip:116.94|early_bird:37.42|standing:42.1|seated:56.13,3984,238530.05,completed,2025-11-17T02:43:33.154329,2025-11-17T02:43:33.154329
con_008944,art_000666,ven_000079,2025-12-28T20:00:00,general:46.01|premium:69.01|vip:115.01|early_bird:36.8|standing:41.4|seated:55.21,,,scheduled,2025-11-17T02:43:33.154335,2025-11-17T02:43:33.154335
con_008945,art_000665,ven_000205,2024-03-08T18:45:00,premium:88.62|vip:147.71|early_bird:47.27|standing:53.17|seated:70.9,9599,782644.87,completed,2025-11-17T02:43:33.154343,2025-11-17T02:43:33.154343
con_008946,art_000084,ven_000486,2021-11-28T20:00:00,general:59.8|premium:89.7|vip:149.5|early_bird:47.84|standing:53.82|seated:71.76,1238,97475.99,completed,2025-11-17T02:43:33.154351,2025-11-17T02:43:33.154352
con_008947,art_000422,ven_000384,2023-04-18T20:30:00,general:61.44|premium:92.16|vip:153.59|standing:55.29|seated:73.73,9853,859595.43,completed,2025-11-17T02:43:33.154358,2025-11-17T02:43:33.154358
con_008948,art_000858,ven_000247,2025-04-03T21:00:00,general:73.65|vip:184.12|early_bird:58.92|standing:66.28|seated:88.38,,,cancelled,2025-11-17T02:43:33.154365,2025-11-17T02:43:33.154365
con_008949,art_000083,ven_000024,2022-03-22T19:15:00,premium:165.27|vip:275.45|early_bird:88.14|standing:99.16|seated:132.21,39138,5950776.35,completed,2025-11-17T02:43:33.154372,2025-11-17T02:43:33.154372
con_008950,art_000325,ven_000142,2025-11-01T20:15:00,vip:188.75,,,cancelled,2025-11-17T02:43:33.154378,2025-11-17T02:43:33.154378
con_008951,art_000578,ven_000241,2021-10-10T19:00:00,general:69.16|premium:103.74|vip:172.9|early_bird:55.33|standing:62.24,9334,865019.12,completed,2025-11-17T02:43:33.154386,2025-11-17T02:43:33.154386
con_008952,art_000851,ven_000108,2022-07-04T21:45:00,premium:65.82|vip:109.69|seated:52.65,1118,85027.63,completed,2025-11-17T02:43:33.154395,2025-11-17T02:43:33.154395
con_008953,art_000539,ven_000017,2025-08-14T19:30:00,general:62.89|premium:94.34|early_bird:50.31|standing:56.6|seated:75.47,1098,74578.36,completed,2025-11-17T02:43:33.154404,2025-11-17T02:43:33.154404
con_008954,art_000119,ven_000406,2023-03-14T18:30:00,premium:86.79|early_bird:46.29|standing:52.07|seated:69.43,135,8592.08,completed,2025-11-17T02:43:33.154411,2025-11-17T02:43:33.154411
con_008955,art_000916,ven_000212,2024-10-10T19:15:00,general:41.44|vip:103.59|standing:37.29,170,10331.47,completed,2025-11-17T02:43:33.154418,2025-11-17T02:43:33.154419
con_008956,art_000912,ven_000008,2023-08-16T19:15:00,general:60.7|premium:91.05|vip:151.75|early_bird:48.56,3163,278391.45,completed,2025-11-17T02:43:33.154428,2025-11-17T02:43:33.154428
con_008957,art_000478,ven_000496,2023-06-27T18:00:00,general:68.34|vip:170.84|standing:61.5|seated:82.0,268,25639.56,completed,2025-11-17T02:43:33.154437,2025-11-17T02:43:33.154437
con_008958,art_000122,ven_000193,2024-02-09T21:30:00,premium:100.26|vip:167.1|early_bird:53.47|standing:60.16,105,10000.99,completed,2025-11-17T02:43:33.154445,2025-11-17T02:43:33.154446
con_008959,art_000218,ven_000258,2022-04-23T21:15:00,general:88.82|premium:133.23|seated:106.58,23261,2548087.48,completed,2025-11-17T02:43:33.154454,2025-11-17T02:43:33.154455
con_008960,art_000610,ven_000314,2025-12-28T20:30:00,general:82.16|premium:123.23|standing:73.94|seated:98.59,,,scheduled,2025-11-17T02:43:33.154462,2025-11-17T02:43:33.154462
con_008961,art_000209,ven_000452,2026-05-26T18:30:00,general:38.11|vip:95.27|early_bird:30.48|standing:34.3|seated:45.73,,,scheduled,2025-11-17T02:43:33.154469,2025-11-17T02:43:33.154469
con_008962,art_000523,ven_000261,2025-12-07T18:45:00,general:57.34|early_bird:45.87|standing:51.61|seated:68.81,,,scheduled,2025-11-17T02:43:33.154476,2025-11-17T02:43:33.154476
con_008963,art_000415,ven_000142,2022-11-22T18:45:00,general:67.78|vip:169.45|early_bird:54.22|standing:61.0,13088,1153216.4,completed,2025-11-17T02:43:33.154483,2025-11-17T02:43:33.154483
con_008964,art_000624,ven_000058,2023-01-22T18:30:00,general:102.52|premium:153.79|vip:256.31|early_bird:82.02,36214,5383573.24,completed,2025-11-17T02:43:33.154490,2025-11-17T02:43:33.154491
con_008965,art_000533,ven_000382,2021-09-29T18:00:00,premium:76.37|vip:127.28|early_bird:40.73|seated:61.1,1523,116311.51,completed,2025-11-17T02:43:33.154498,2025-11-17T02:43:33.154498
con_008966,art_000874,ven_000465,2025-03-03T18:30:00,general:46.86|premium:70.3|vip:117.16|early_bird:37.49|seated:56.24,112,7348.32,completed,2025-11-17T02:43:33.154505,2025-11-17T02:43:33.154505
con_008967,art_000459,ven_000326,2022-10-19T21:30:00,premium:93.1|vip:155.17|standing:55.86|seated:74.48,8851,837769.28,completed,2025-11-17T02:43:33.154513,2025-11-17T02:43:33.154513
con_008968,art_000145,ven_000494,2022-08-27T18:45:00,general:115.71|premium:173.57|vip:289.28|early_bird:92.57|standing:104.14|seated:138.85,45745,6969403.23,completed,2025-11-17T02:43:33.154520,2025-11-17T02:43:33.154520
con_008969,art_000819,ven_000200,2025-05-09T20:30:00,premium:111.42|standing:66.85|seated:89.14,3253,289961.58,completed,2025-11-17T02:43:33.154529,2025-11-17T02:43:33.154529
con_008970,art_000026,ven_000465,2023-04-20T18:30:00,general:54.59|premium:81.89|vip:136.48|early_bird:43.68|standing:49.13,,,cancelled,2025-11-17T02:43:33.154536,2025-11-17T02:43:33.154536
con_008971,art_000212,ven_000304,2024-04-22T18:00:00,general:60.05|premium:90.08|vip:150.13|early_bird:48.04|seated:72.06,,,cancelled,2025-11-17T02:43:33.154544,2025-11-17T02:43:33.154544
con_008972,art_000213,ven_000395,2024-12-11T21:15:00,premium:90.51|standing:54.31|seated:72.41,3666,265455.06,completed,2025-11-17T02:43:33.154555,2025-11-17T02:43:33.154555
con_008973,art_000435,ven_000204,2022-06-06T19:00:00,premium:96.66|vip:161.1|early_bird:51.55|standing:58.0|seated:77.33,2561,227744.61,completed,2025-11-17T02:43:33.154565,2025-11-17T02:43:33.154565
con_008974,art_000021,ven_000147,2023-01-06T21:30:00,vip:335.15|seated:160.87,57217,14190388.17,completed,2025-11-17T02:43:33.154576,2025-11-17T02:43:33.154576
con_008975,art_000877,ven_000079,2025-08-10T20:30:00,premium:82.99|vip:138.31|standing:49.79|seated:66.39,1477,124614.49,completed,2025-11-17T02:43:33.154585,2025-11-17T02:43:33.154585
con_008976,art_000898,ven_000021,2024-12-17T19:30:00,premium:87.77|early_bird:46.81|seated:70.22,312,21299.2,completed,2025-11-17T02:43:33.154592,2025-11-17T02:43:33.154592
con_008977,art_000140,ven_000257,2025-09-04T21:00:00,premium:101.54|vip:169.24|early_bird:54.16|seated:81.24,9815,996664.18,completed,2025-11-17T02:43:33.154599,2025-11-17T02:43:33.154600
con_008978,art_000612,ven_000246,2023-09-12T21:00:00,general:45.71|premium:68.56|early_bird:36.57|standing:41.14|seated:54.85,5021,247866.69,completed,2025-11-17T02:43:33.154607,2025-11-17T02:43:33.154607
